#    L    TT             EE             BB             TE             PP             TP             EP          
   224    0.57470E+04    0.10354E+01    0.00000E+00    0.24199E+02    0.43194E-07    0.12609E-03    0.32228E-07
   225    0.57437E+04    0.10699E+01    0.00000E+00    0.25877E+02    0.42969E-07    0.12513E-03    0.47147E-07
   226    0.57397E+04    0.11062E+01    0.00000E+00    0.27561E+02    0.42745E-07    0.12418E-03    0.62028E-07
   227    0.57350E+04    0.11444E+01    0.00000E+00    0.29251E+02    0.42523E-07    0.12323E-03    0.76869E-07
   228    0.57298E+04    0.11843E+01    0.00000E+00    0.30948E+02    0.42302E-07    0.12229E-03    0.91667E-07
   229    0.57240E+04    0.12262E+01    0.00000E+00    0.32648E+02    0.42084E-07    0.12136E-03    0.10642E-06
   230    0.57175E+04    0.12700E+01    0.00000E+00    0.34354E+02    0.41867E-07    0.12043E-03    0.12112E-06
   231    0.57103E+04    0.13157E+01    0.00000E+00    0.36063E+02    0.41653E-07    0.11951E-03    0.13578E-06
   232    0.57025E+04    0.13633E+01    0.00000E+00    0.37775E+02    0.41440E-07    0.11860E-03    0.15037E-06
   233    0.56942E+04    0.14131E+01    0.00000E+00    0.39488E+02    0.41228E-07    0.11769E-03    0.16492E-06
   234    0.56850E+04    0.14648E+01    0.00000E+00    0.41202E+02    0.41019E-07    0.11679E-03    0.17940E-06
   235    0.56754E+04    0.15185E+01    0.00000E+00    0.42917E+02    0.40811E-07    0.11590E-03    0.19381E-06
   236    0.56650E+04    0.15743E+01    0.00000E+00    0.44632E+02    0.40605E-07    0.11501E-03    0.20817E-06
   237    0.56540E+04    0.16323E+01    0.00000E+00    0.46346E+02    0.40400E-07    0.11413E-03    0.22245E-06
   238    0.56424E+04    0.16924E+01    0.00000E+00    0.48058E+02    0.40197E-07    0.11326E-03    0.23666E-06
   239    0.56303E+04    0.17545E+01    0.00000E+00    0.49767E+02    0.39996E-07    0.11239E-03    0.25080E-06
   240    0.56174E+04    0.18188E+01    0.00000E+00    0.51473E+02    0.39796E-07    0.11153E-03    0.26486E-06
   241    0.56040E+04    0.18854E+01    0.00000E+00    0.53174E+02    0.39598E-07    0.11067E-03    0.27884E-06
   242    0.55900E+04    0.19540E+01    0.00000E+00    0.54871E+02    0.39401E-07    0.10982E-03    0.29274E-06
   243    0.55754E+04    0.20250E+01    0.00000E+00    0.56562E+02    0.39206E-07    0.10898E-03    0.30655E-06
   244    0.55602E+04    0.20981E+01    0.00000E+00    0.58247E+02    0.39013E-07    0.10814E-03    0.32027E-06
   245    0.55444E+04    0.21735E+01    0.00000E+00    0.59924E+02    0.38820E-07    0.10731E-03    0.33390E-06
   246    0.55280E+04    0.22512E+01    0.00000E+00    0.61594E+02    0.38630E-07    0.10648E-03    0.34744E-06
   247    0.55111E+04    0.23311E+01    0.00000E+00    0.63255E+02    0.38441E-07    0.10566E-03    0.36088E-06
   248    0.54936E+04    0.24135E+01    0.00000E+00    0.64907E+02    0.38253E-07    0.10485E-03    0.37422E-06
   249    0.54757E+04    0.24980E+01    0.00000E+00    0.66548E+02    0.38067E-07    0.10404E-03    0.38745E-06
   250    0.54571E+04    0.25849E+01    0.00000E+00    0.68178E+02    0.37882E-07    0.10324E-03    0.40058E-06
   251    0.54380E+04    0.26741E+01    0.00000E+00    0.69797E+02    0.37698E-07    0.10244E-03    0.41360E-06
   252    0.54183E+04    0.27657E+01    0.00000E+00    0.71403E+02    0.37516E-07    0.10165E-03    0.42652E-06
   253    0.53983E+04    0.28594E+01    0.00000E+00    0.72996E+02    0.37335E-07    0.10086E-03    0.43932E-06
   254    0.53776E+04    0.29557E+01    0.00000E+00    0.74574E+02    0.37156E-07    0.10008E-03    0.45203E-06
   255    0.53565E+04    0.30541E+01    0.00000E+00    0.76139E+02    0.36977E-07    0.99308E-04    0.46463E-06
   256    0.53348E+04    0.31551E+01    0.00000E+00    0.77690E+02    0.36801E-07    0.98539E-04    0.47713E-06
   257    0.53128E+04    0.32581E+01    0.00000E+00    0.79219E+02    0.36625E-07    0.97775E-04    0.48954E-06
   258    0.52901E+04    0.33637E+01    0.00000E+00    0.80738E+02    0.36451E-07    0.97016E-04    0.50185E-06
   259    0.52671E+04    0.34715E+01    0.00000E+00    0.82233E+02    0.36278E-07    0.96263E-04    0.51406E-06
   260    0.52436E+04    0.35817E+01    0.00000E+00    0.83719E+02    0.36106E-07    0.95515E-04    0.52617E-06
   261    0.52196E+04    0.36941E+01    0.00000E+00    0.85173E+02    0.35935E-07    0.94772E-04    0.53820E-06
   262    0.51951E+04    0.38089E+01    0.00000E+00    0.86617E+02    0.35766E-07    0.94034E-04    0.55014E-06
   263    0.51705E+04    0.39259E+01    0.00000E+00    0.88045E+02    0.35598E-07    0.93301E-04    0.56198E-06
   264    0.51452E+04    0.40453E+01    0.00000E+00    0.89448E+02    0.35431E-07    0.92574E-04    0.57374E-06
   265    0.51194E+04    0.41669E+01    0.00000E+00    0.90820E+02    0.35266E-07    0.91851E-04    0.58542E-06
   266    0.50933E+04    0.42908E+01    0.00000E+00    0.92182E+02    0.35102E-07    0.91134E-04    0.59701E-06
   267    0.50667E+04    0.44169E+01    0.00000E+00    0.93512E+02    0.34938E-07    0.90421E-04    0.60852E-06
   268    0.50397E+04    0.45454E+01    0.00000E+00    0.94825E+02    0.34776E-07    0.89713E-04    0.61995E-06
   269    0.50122E+04    0.46760E+01    0.00000E+00    0.96115E+02    0.34616E-07    0.89011E-04    0.63130E-06
   270    0.49845E+04    0.48088E+01    0.00000E+00    0.97379E+02    0.34456E-07    0.88313E-04    0.64258E-06
   271    0.49563E+04    0.49437E+01    0.00000E+00    0.98620E+02    0.34297E-07    0.87620E-04    0.65377E-06
   272    0.49279E+04    0.50810E+01    0.00000E+00    0.99828E+02    0.34140E-07    0.86931E-04    0.66490E-06
   273    0.48991E+04    0.52202E+01    0.00000E+00    0.10102E+03    0.33984E-07    0.86248E-04    0.67596E-06
   274    0.48699E+04    0.53617E+01    0.00000E+00    0.10217E+03    0.33829E-07    0.85569E-04    0.68694E-06
   275    0.48404E+04    0.55051E+01    0.00000E+00    0.10331E+03    0.33674E-07    0.84894E-04    0.69786E-06
   276    0.48107E+04    0.56507E+01    0.00000E+00    0.10440E+03    0.33522E-07    0.84225E-04    0.70871E-06
   277    0.47805E+04    0.57983E+01    0.00000E+00    0.10548E+03    0.33370E-07    0.83559E-04    0.71949E-06
   278    0.47501E+04    0.59479E+01    0.00000E+00    0.10652E+03    0.33219E-07    0.82899E-04    0.73022E-06
   279    0.47194E+04    0.60995E+01    0.00000E+00    0.10753E+03    0.33069E-07    0.82243E-04    0.74088E-06
   280    0.46885E+04    0.62530E+01    0.00000E+00    0.10852E+03    0.32920E-07    0.81591E-04    0.75148E-06
   281    0.46573E+04    0.64085E+01    0.00000E+00    0.10948E+03    0.32773E-07    0.80944E-04    0.76202E-06
   282    0.46258E+04    0.65657E+01    0.00000E+00    0.11040E+03    0.32626E-07    0.80301E-04    0.77251E-06
   283    0.45941E+04    0.67248E+01    0.00000E+00    0.11129E+03    0.32481E-07    0.79662E-04    0.78294E-06
   284    0.45622E+04    0.68858E+01    0.00000E+00    0.11214E+03    0.32336E-07    0.79027E-04    0.79332E-06
   285    0.45300E+04    0.70486E+01    0.00000E+00    0.11297E+03    0.32192E-07    0.78397E-04    0.80364E-06
   286    0.44976E+04    0.72131E+01    0.00000E+00    0.11375E+03    0.32050E-07    0.77771E-04    0.81392E-06
   287    0.44650E+04    0.73793E+01    0.00000E+00    0.11451E+03    0.31908E-07    0.77149E-04    0.82415E-06
   288    0.44322E+04    0.75471E+01    0.00000E+00    0.11524E+03    0.31767E-07    0.76531E-04    0.83434E-06
   289    0.43993E+04    0.77166E+01    0.00000E+00    0.11593E+03    0.31627E-07    0.75918E-04    0.84447E-06
   290    0.43662E+04    0.78875E+01    0.00000E+00    0.11659E+03    0.31489E-07    0.75308E-04    0.85457E-06
   291    0.43329E+04    0.80606E+01    0.00000E+00    0.11720E+03    0.31351E-07    0.74702E-04    0.86463E-06
   292    0.42992E+04    0.82348E+01    0.00000E+00    0.11778E+03    0.31214E-07    0.74100E-04    0.87464E-06
   293    0.42657E+04    0.84097E+01    0.00000E+00    0.11833E+03    0.31078E-07    0.73503E-04    0.88462E-06
   294    0.42319E+04    0.85867E+01    0.00000E+00    0.11884E+03    0.30942E-07    0.72909E-04    0.89456E-06
   295    0.41982E+04    0.87644E+01    0.00000E+00    0.11931E+03    0.30808E-07    0.72318E-04    0.90447E-06
   296    0.41642E+04    0.89443E+01    0.00000E+00    0.11975E+03    0.30675E-07    0.71732E-04    0.91434E-06
   297    0.41302E+04    0.91242E+01    0.00000E+00    0.12016E+03    0.30542E-07    0.71149E-04    0.92418E-06
   298    0.40960E+04    0.93061E+01    0.00000E+00    0.12051E+03    0.30410E-07    0.70570E-04    0.93400E-06
   299    0.40617E+04    0.94895E+01    0.00000E+00    0.12083E+03    0.30280E-07    0.69995E-04    0.94378E-06
   300    0.40274E+04    0.96729E+01    0.00000E+00    0.12112E+03    0.30150E-07    0.69423E-04    0.95354E-06
   301    0.39930E+04    0.98576E+01    0.00000E+00    0.12136E+03    0.30020E-07    0.68855E-04    0.96328E-06
   302    0.39586E+04    0.10043E+02    0.00000E+00    0.12158E+03    0.29892E-07    0.68290E-04    0.97298E-06
   303    0.39242E+04    0.10230E+02    0.00000E+00    0.12175E+03    0.29764E-07    0.67729E-04    0.98265E-06
   304    0.38897E+04    0.10418E+02    0.00000E+00    0.12188E+03    0.29637E-07    0.67172E-04    0.99228E-06
   305    0.38552E+04    0.10606E+02    0.00000E+00    0.12197E+03    0.29511E-07    0.66618E-04    0.10019E-05
   306    0.38207E+04    0.10795E+02    0.00000E+00    0.12202E+03    0.29386E-07    0.66068E-04    0.10114E-05
   307    0.37862E+04    0.10984E+02    0.00000E+00    0.12203E+03    0.29262E-07    0.65521E-04    0.10209E-05
   308    0.37517E+04    0.11176E+02    0.00000E+00    0.12201E+03    0.29138E-07    0.64978E-04    0.10303E-05
   309    0.37173E+04    0.11366E+02    0.00000E+00    0.12194E+03    0.29015E-07    0.64439E-04    0.10396E-05
   310    0.36829E+04    0.11557E+02    0.00000E+00    0.12184E+03    0.28893E-07    0.63903E-04    0.10489E-05
   311    0.36485E+04    0.11749E+02    0.00000E+00    0.12169E+03    0.28772E-07    0.63371E-04    0.10581E-05
   312    0.36143E+04    0.11941E+02    0.00000E+00    0.12151E+03    0.28651E-07    0.62843E-04    0.10672E-05
   313    0.35801E+04    0.12134E+02    0.00000E+00    0.12128E+03    0.28531E-07    0.62318E-04    0.10762E-05
   314    0.35460E+04    0.12326E+02    0.00000E+00    0.12103E+03    0.28412E-07    0.61797E-04    0.10851E-05
   315    0.35119E+04    0.12519E+02    0.00000E+00    0.12072E+03    0.28293E-07    0.61280E-04    0.10939E-05
   316    0.34780E+04    0.12711E+02    0.00000E+00    0.12038E+03    0.28176E-07    0.60767E-04    0.11026E-05
   317    0.34442E+04    0.12903E+02    0.00000E+00    0.12000E+03    0.28059E-07    0.60257E-04    0.11112E-05
   318    0.34105E+04    0.13096E+02    0.00000E+00    0.11958E+03    0.27943E-07    0.59751E-04    0.11196E-05
   319    0.33769E+04    0.13288E+02    0.00000E+00    0.11912E+03    0.27827E-07    0.59248E-04    0.11280E-05
   320    0.33435E+04    0.13480E+02    0.00000E+00    0.11864E+03    0.27712E-07    0.58750E-04    0.11362E-05
   321    0.33102E+04    0.13673E+02    0.00000E+00    0.11810E+03    0.27598E-07    0.58255E-04    0.11443E-05
   322    0.32771E+04    0.13864E+02    0.00000E+00    0.11753E+03    0.27485E-07    0.57764E-04    0.11522E-05
   323    0.32442E+04    0.14055E+02    0.00000E+00    0.11692E+03    0.27372E-07    0.57276E-04    0.11600E-05
   324    0.32114E+04    0.14246E+02    0.00000E+00    0.11626E+03    0.27260E-07    0.56793E-04    0.11676E-05
   325    0.31789E+04    0.14434E+02    0.00000E+00    0.11558E+03    0.27148E-07    0.56313E-04    0.11751E-05
   326    0.31465E+04    0.14624E+02    0.00000E+00    0.11485E+03    0.27037E-07    0.55837E-04    0.11824E-05
   327    0.31143E+04    0.14813E+02    0.00000E+00    0.11409E+03    0.26927E-07    0.55364E-04    0.11895E-05
   328    0.30824E+04    0.14999E+02    0.00000E+00    0.11330E+03    0.26818E-07    0.54896E-04    0.11965E-05
   329    0.30507E+04    0.15186E+02    0.00000E+00    0.11246E+03    0.26709E-07    0.54431E-04    0.12033E-05
   330    0.30192E+04    0.15371E+02    0.00000E+00    0.11158E+03    0.26601E-07    0.53971E-04    0.12099E-05
   331    0.29880E+04    0.15555E+02    0.00000E+00    0.11067E+03    0.26493E-07    0.53514E-04    0.12163E-05
   332    0.29570E+04    0.15739E+02    0.00000E+00    0.10974E+03    0.26387E-07    0.53061E-04    0.12225E-05
   333    0.29262E+04    0.15921E+02    0.00000E+00    0.10876E+03    0.26280E-07    0.52611E-04    0.12285E-05
   334    0.28958E+04    0.16102E+02    0.00000E+00    0.10775E+03    0.26175E-07    0.52166E-04    0.12343E-05
   335    0.28656E+04    0.16281E+02    0.00000E+00    0.10670E+03    0.26070E-07    0.51725E-04    0.12399E-05
   336    0.28356E+04    0.16459E+02    0.00000E+00    0.10562E+03    0.25965E-07    0.51287E-04    0.12453E-05
   337    0.28060E+04    0.16635E+02    0.00000E+00    0.10449E+03    0.25861E-07    0.50853E-04    0.12504E-05
   338    0.27767E+04    0.16810E+02    0.00000E+00    0.10335E+03    0.25758E-07    0.50424E-04    0.12553E-05
   339    0.27477E+04    0.16984E+02    0.00000E+00    0.10216E+03    0.25655E-07    0.49998E-04    0.12600E-05
   340    0.27190E+04    0.17155E+02    0.00000E+00    0.10095E+03    0.25553E-07    0.49576E-04    0.12644E-05
   341    0.26906E+04    0.17324E+02    0.00000E+00    0.99700E+02    0.25452E-07    0.49158E-04    0.12686E-05
   342    0.26625E+04    0.17493E+02    0.00000E+00    0.98418E+02    0.25351E-07    0.48744E-04    0.12726E-05
   343    0.26348E+04    0.17659E+02    0.00000E+00    0.97105E+02    0.25251E-07    0.48333E-04    0.12762E-05
   344    0.26075E+04    0.17823E+02    0.00000E+00    0.95764E+02    0.25151E-07    0.47927E-04    0.12796E-05
   345    0.25804E+04    0.17984E+02    0.00000E+00    0.94392E+02    0.25052E-07    0.47525E-04    0.12828E-05
   346    0.25537E+04    0.18144E+02    0.00000E+00    0.92998E+02    0.24953E-07    0.47127E-04    0.12856E-05
   347    0.25274E+04    0.18301E+02    0.00000E+00    0.91567E+02    0.24855E-07    0.46732E-04    0.12882E-05
   348    0.25015E+04    0.18456E+02    0.00000E+00    0.90106E+02    0.24757E-07    0.46342E-04    0.12905E-05
   349    0.24758E+04    0.18609E+02    0.00000E+00    0.88616E+02    0.24660E-07    0.45956E-04    0.12925E-05
   350    0.24506E+04    0.18758E+02    0.00000E+00    0.87104E+02    0.24564E-07    0.45574E-04    0.12942E-05
   351    0.24260E+04    0.18906E+02    0.00000E+00    0.85563E+02    0.24467E-07    0.45195E-04    0.12956E-05
   352    0.24015E+04    0.19051E+02    0.00000E+00    0.83992E+02    0.24372E-07    0.44821E-04    0.12968E-05
   353    0.23774E+04    0.19193E+02    0.00000E+00    0.82407E+02    0.24277E-07    0.44451E-04    0.12976E-05
   354    0.23538E+04    0.19333E+02    0.00000E+00    0.80785E+02    0.24182E-07    0.44084E-04    0.12982E-05
   355    0.23305E+04    0.19470E+02    0.00000E+00    0.79141E+02    0.24088E-07    0.43720E-04    0.12985E-05
   356    0.23077E+04    0.19604E+02    0.00000E+00    0.77483E+02    0.23995E-07    0.43361E-04    0.12987E-05
   357    0.22853E+04    0.19735E+02    0.00000E+00    0.75796E+02    0.23902E-07    0.43004E-04    0.12986E-05
   358    0.22634E+04    0.19862E+02    0.00000E+00    0.74095E+02    0.23809E-07    0.42651E-04    0.12983E-05
   359    0.22417E+04    0.19987E+02    0.00000E+00    0.72365E+02    0.23717E-07    0.42301E-04    0.12978E-05
   360    0.22206E+04    0.20109E+02    0.00000E+00    0.70617E+02    0.23626E-07    0.41954E-04    0.12972E-05
   361    0.21998E+04    0.20228E+02    0.00000E+00    0.68847E+02    0.23535E-07    0.41611E-04    0.12964E-05
   362    0.21796E+04    0.20344E+02    0.00000E+00    0.67057E+02    0.23444E-07    0.41270E-04    0.12955E-05
   363    0.21597E+04    0.20457E+02    0.00000E+00    0.65251E+02    0.23354E-07    0.40931E-04    0.12945E-05
   364    0.21403E+04    0.20566E+02    0.00000E+00    0.63424E+02    0.23264E-07    0.40596E-04    0.12934E-05
   365    0.21212E+04    0.20672E+02    0.00000E+00    0.61583E+02    0.23175E-07    0.40263E-04    0.12921E-05
   366    0.21027E+04    0.20774E+02    0.00000E+00    0.59724E+02    0.23087E-07    0.39932E-04    0.12909E-05
   367    0.20846E+04    0.20872E+02    0.00000E+00    0.57850E+02    0.22998E-07    0.39604E-04    0.12895E-05
   368    0.20669E+04    0.20968E+02    0.00000E+00    0.55962E+02    0.22911E-07    0.39278E-04    0.12881E-05
   369    0.20497E+04    0.21060E+02    0.00000E+00    0.54059E+02    0.22823E-07    0.38954E-04    0.12867E-05
   370    0.20330E+04    0.21149E+02    0.00000E+00    0.52145E+02    0.22736E-07    0.38632E-04    0.12853E-05
   371    0.20166E+04    0.21233E+02    0.00000E+00    0.50217E+02    0.22650E-07    0.38312E-04    0.12839E-05
   372    0.20007E+04    0.21315E+02    0.00000E+00    0.48279E+02    0.22564E-07    0.37993E-04    0.12825E-05
   373    0.19853E+04    0.21392E+02    0.00000E+00    0.46328E+02    0.22479E-07    0.37677E-04    0.12811E-05
   374    0.19703E+04    0.21466E+02    0.00000E+00    0.44369E+02    0.22393E-07    0.37362E-04    0.12798E-05
   375    0.19558E+04    0.21536E+02    0.00000E+00    0.42400E+02    0.22309E-07    0.37048E-04    0.12786E-05
   376    0.19417E+04    0.21603E+02    0.00000E+00    0.40423E+02    0.22225E-07    0.36736E-04    0.12774E-05
   377    0.19282E+04    0.21665E+02    0.00000E+00    0.38440E+02    0.22141E-07    0.36425E-04    0.12763E-05
   378    0.19150E+04    0.21724E+02    0.00000E+00    0.36449E+02    0.22058E-07    0.36116E-04    0.12754E-05
   379    0.19023E+04    0.21779E+02    0.00000E+00    0.34453E+02    0.21975E-07    0.35807E-04    0.12746E-05
   380    0.18901E+04    0.21831E+02    0.00000E+00    0.32451E+02    0.21892E-07    0.35499E-04    0.12739E-05
   381    0.18783E+04    0.21876E+02    0.00000E+00    0.30446E+02    0.21810E-07    0.35192E-04    0.12734E-05
   382    0.18669E+04    0.21919E+02    0.00000E+00    0.28439E+02    0.21729E-07    0.34886E-04    0.12730E-05
   383    0.18561E+04    0.21958E+02    0.00000E+00    0.26427E+02    0.21647E-07    0.34581E-04    0.12729E-05
   384    0.18457E+04    0.21992E+02    0.00000E+00    0.24415E+02    0.21567E-07    0.34276E-04    0.12729E-05
   385    0.18357E+04    0.22024E+02    0.00000E+00    0.22402E+02    0.21486E-07    0.33972E-04    0.12732E-05
   386    0.18263E+04    0.22050E+02    0.00000E+00    0.20389E+02    0.21406E-07    0.33667E-04    0.12737E-05
   387    0.18172E+04    0.22073E+02    0.00000E+00    0.18377E+02    0.21327E-07    0.33363E-04    0.12745E-05
   388    0.18085E+04    0.22091E+02    0.00000E+00    0.16367E+02    0.21247E-07    0.33060E-04    0.12755E-05
   389    0.18004E+04    0.22103E+02    0.00000E+00    0.14360E+02    0.21169E-07    0.32756E-04    0.12768E-05
   390    0.17927E+04    0.22115E+02    0.00000E+00    0.12357E+02    0.21090E-07    0.32452E-04    0.12784E-05
   391    0.17854E+04    0.22121E+02    0.00000E+00    0.10358E+02    0.21012E-07    0.32148E-04    0.12804E-05
   392    0.17785E+04    0.22124E+02    0.00000E+00    0.83646E+01    0.20935E-07    0.31843E-04    0.12826E-05
   393    0.17722E+04    0.22122E+02    0.00000E+00    0.63767E+01    0.20857E-07    0.31538E-04    0.12852E-05
   394    0.17663E+04    0.22117E+02    0.00000E+00    0.43967E+01    0.20781E-07    0.31233E-04    0.12882E-05
   395    0.17607E+04    0.22106E+02    0.00000E+00    0.24231E+01    0.20704E-07    0.30927E-04    0.12915E-05
   396    0.17556E+04    0.22092E+02    0.00000E+00    0.45942E+00    0.20628E-07    0.30620E-04    0.12952E-05
   397    0.17509E+04    0.22074E+02    0.00000E+00   -0.14955E+01    0.20552E-07    0.30313E-04    0.12994E-05
   398    0.17467E+04    0.22051E+02    0.00000E+00   -0.34404E+01    0.20477E-07    0.30004E-04    0.13039E-05
   399    0.17429E+04    0.22025E+02    0.00000E+00   -0.53743E+01    0.20402E-07    0.29695E-04    0.13089E-05
   400    0.17394E+04    0.21994E+02    0.00000E+00   -0.72962E+01    0.20327E-07    0.29384E-04    0.13143E-05
   401    0.17365E+04    0.21959E+02    0.00000E+00   -0.92055E+01    0.20253E-07    0.29072E-04    0.13202E-05
   402    0.17339E+04    0.21919E+02    0.00000E+00   -0.11101E+02    0.20179E-07    0.28759E-04    0.13266E-05
   403    0.17318E+04    0.21876E+02    0.00000E+00   -0.12983E+02    0.20105E-07    0.28445E-04    0.13333E-05
