#    L    TT             EE             BB             TE          
  1553    0.49419E+03    0.18816E+02    0.56388E-01    0.36078E+01
  1554    0.49160E+03    0.18902E+02    0.56317E-01    0.33846E+01
  1555    0.48902E+03    0.18985E+02    0.56245E-01    0.31549E+01
  1556    0.48649E+03    0.19066E+02    0.56174E-01    0.29180E+01
  1557    0.48398E+03    0.19147E+02    0.56103E-01    0.26745E+01
  1558    0.48150E+03    0.19226E+02    0.56032E-01    0.24252E+01
  1559    0.47905E+03    0.19303E+02    0.55961E-01    0.21686E+01
  1560    0.47663E+03    0.19379E+02    0.55890E-01    0.19054E+01
  1561    0.47422E+03    0.19453E+02    0.55819E-01    0.16364E+01
  1562    0.47184E+03    0.19526E+02    0.55748E-01    0.13609E+01
  1563    0.46949E+03    0.19596E+02    0.55678E-01    0.10802E+01
  1564    0.46718E+03    0.19666E+02    0.55608E-01    0.79360E+00
  1565    0.46491E+03    0.19732E+02    0.55538E-01    0.50116E+00
  1566    0.46265E+03    0.19798E+02    0.55468E-01    0.20430E+00
  1567    0.46042E+03    0.19860E+02    0.55398E-01   -0.99199E-01
  1568    0.45823E+03    0.19923E+02    0.55328E-01   -0.40729E+00
  1569    0.45607E+03    0.19982E+02    0.55259E-01   -0.72042E+00
  1570    0.45395E+03    0.20041E+02    0.55190E-01   -0.10382E+01
  1571    0.45186E+03    0.20100E+02    0.55121E-01   -0.13602E+01
  1572    0.44978E+03    0.20153E+02    0.55052E-01   -0.16874E+01
  1573    0.44775E+03    0.20206E+02    0.54984E-01   -0.20188E+01
  1574    0.44576E+03    0.20257E+02    0.54916E-01   -0.23544E+01
  1575    0.44379E+03    0.20306E+02    0.54848E-01   -0.26940E+01
  1576    0.44185E+03    0.20351E+02    0.54781E-01   -0.30374E+01
  1577    0.43995E+03    0.20396E+02    0.54713E-01   -0.33846E+01
  1578    0.43808E+03    0.20438E+02    0.54646E-01   -0.37351E+01
  1579    0.43626E+03    0.20478E+02    0.54580E-01   -0.40890E+01
  1580    0.43445E+03    0.20517E+02    0.54513E-01   -0.44461E+01
  1581    0.43267E+03    0.20553E+02    0.54447E-01   -0.48061E+01
  1582    0.43094E+03    0.20588E+02    0.54381E-01   -0.51689E+01
  1583    0.42922E+03    0.20618E+02    0.54316E-01   -0.55343E+01
  1584    0.42756E+03    0.20649E+02    0.54251E-01   -0.59022E+01
  1585    0.42591E+03    0.20677E+02    0.54186E-01   -0.62724E+01
  1586    0.42430E+03    0.20702E+02    0.54121E-01   -0.66446E+01
  1587    0.42273E+03    0.20725E+02    0.54057E-01   -0.70189E+01
  1588    0.42120E+03    0.20746E+02    0.53993E-01   -0.73949E+01
  1589    0.41969E+03    0.20765E+02    0.53930E-01   -0.77724E+01
  1590    0.41821E+03    0.20782E+02    0.53867E-01   -0.81513E+01
  1591    0.41678E+03    0.20796E+02    0.53804E-01   -0.85314E+01
  1592    0.41537E+03    0.20809E+02    0.53742E-01   -0.89125E+01
  1593    0.41400E+03    0.20819E+02    0.53679E-01   -0.92945E+01
  1594    0.41265E+03    0.20827E+02    0.53618E-01   -0.96771E+01
  1595    0.41134E+03    0.20833E+02    0.53556E-01   -0.10060E+02
  1596    0.41008E+03    0.20836E+02    0.53495E-01   -0.10443E+02
  1597    0.40883E+03    0.20837E+02    0.53434E-01   -0.10826E+02
  1598    0.40762E+03    0.20836E+02    0.53374E-01   -0.11209E+02
  1599    0.40645E+03    0.20832E+02    0.53314E-01   -0.11592E+02
  1600    0.40530E+03    0.20827E+02    0.53254E-01   -0.11975E+02
  1601    0.40419E+03    0.20820E+02    0.53195E-01   -0.12356E+02
  1602    0.40310E+03    0.20809E+02    0.53136E-01   -0.12737E+02
  1603    0.40206E+03    0.20797E+02    0.53077E-01   -0.13117E+02
  1604    0.40104E+03    0.20782E+02    0.53019E-01   -0.13496E+02
  1605    0.40006E+03    0.20765E+02    0.52961E-01   -0.13873E+02
  1606    0.39910E+03    0.20746E+02    0.52903E-01   -0.14250E+02
  1607    0.39818E+03    0.20725E+02    0.52846E-01   -0.14625E+02
  1608    0.39728E+03    0.20702E+02    0.52789E-01   -0.14998E+02
  1609    0.39643E+03    0.20676E+02    0.52732E-01   -0.15370E+02
  1610    0.39560E+03    0.20648E+02    0.52676E-01   -0.15739E+02
  1611    0.39480E+03    0.20618E+02    0.52620E-01   -0.16107E+02
  1612    0.39403E+03    0.20585E+02    0.52564E-01   -0.16472E+02
  1613    0.39329E+03    0.20550E+02    0.52509E-01   -0.16836E+02
  1614    0.39258E+03    0.20514E+02    0.52454E-01   -0.17197E+02
  1615    0.39190E+03    0.20476E+02    0.52399E-01   -0.17555E+02
  1616    0.39124E+03    0.20435E+02    0.52345E-01   -0.17910E+02
  1617    0.39062E+03    0.20392E+02    0.52291E-01   -0.18263E+02
  1618    0.39002E+03    0.20347E+02    0.52237E-01   -0.18612E+02
  1619    0.38944E+03    0.20300E+02    0.52184E-01   -0.18959E+02
  1620    0.38891E+03    0.20252E+02    0.52131E-01   -0.19303E+02
  1621    0.38839E+03    0.20200E+02    0.52078E-01   -0.19643E+02
  1622    0.38791E+03    0.20147E+02    0.52026E-01   -0.19980E+02
  1623    0.38744E+03    0.20093E+02    0.51973E-01   -0.20314E+02
  1624    0.38701E+03    0.20036E+02    0.51922E-01   -0.20643E+02
  1625    0.38660E+03    0.19977E+02    0.51870E-01   -0.20969E+02
  1626    0.38622E+03    0.19917E+02    0.51819E-01   -0.21292E+02
  1627    0.38586E+03    0.19854E+02    0.51768E-01   -0.21609E+02
  1628    0.38552E+03    0.19790E+02    0.51718E-01   -0.21924E+02
  1629    0.38521E+03    0.19724E+02    0.51668E-01   -0.22233E+02
  1630    0.38492E+03    0.19656E+02    0.51618E-01   -0.22538E+02
  1631    0.38465E+03    0.19586E+02    0.51569E-01   -0.22839E+02
  1632    0.38441E+03    0.19514E+02    0.51520E-01   -0.23136E+02
  1633    0.38419E+03    0.19441E+02    0.51471E-01   -0.23427E+02
  1634    0.38401E+03    0.19366E+02    0.51423E-01   -0.23714E+02
  1635    0.38383E+03    0.19290E+02    0.51375E-01   -0.23996E+02
  1636    0.38368E+03    0.19211E+02    0.51327E-01   -0.24273E+02
  1637    0.38355E+03    0.19131E+02    0.51280E-01   -0.24546E+02
  1638    0.38343E+03    0.19051E+02    0.51233E-01   -0.24812E+02
  1639    0.38335E+03    0.18968E+02    0.51186E-01   -0.25074E+02
  1640    0.38327E+03    0.18883E+02    0.51140E-01   -0.25331E+02
  1641    0.38321E+03    0.18797E+02    0.51094E-01   -0.25581E+02
  1642    0.38318E+03    0.18710E+02    0.51048E-01   -0.25826E+02
  1643    0.38316E+03    0.18622E+02    0.51003E-01   -0.26066E+02
  1644    0.38315E+03    0.18531E+02    0.50958E-01   -0.26301E+02
  1645    0.38316E+03    0.18439E+02    0.50914E-01   -0.26530E+02
  1646    0.38318E+03    0.18347E+02    0.50869E-01   -0.26752E+02
  1647    0.38323E+03    0.18253E+02    0.50825E-01   -0.26968E+02
  1648    0.38329E+03    0.18158E+02    0.50782E-01   -0.27179E+02
  1649    0.38337E+03    0.18062E+02    0.50739E-01   -0.27384E+02
  1650    0.38345E+03    0.17964E+02    0.50696E-01   -0.27582E+02
  1651    0.38355E+03    0.17866E+02    0.50653E-01   -0.27775E+02
  1652    0.38367E+03    0.17765E+02    0.50611E-01   -0.27961E+02
  1653    0.38379E+03    0.17664E+02    0.50569E-01   -0.28140E+02
  1654    0.38392E+03    0.17563E+02    0.50527E-01   -0.28314E+02
  1655    0.38408E+03    0.17461E+02    0.50486E-01   -0.28480E+02
  1656    0.38424E+03    0.17357E+02    0.50445E-01   -0.28641E+02
  1657    0.38440E+03    0.17252E+02    0.50404E-01   -0.28795E+02
  1658    0.38458E+03    0.17146E+02    0.50364E-01   -0.28943E+02
  1659    0.38477E+03    0.17040E+02    0.50323E-01   -0.29083E+02
  1660    0.38496E+03    0.16933E+02    0.50283E-01   -0.29218E+02
  1661    0.38518E+03    0.16825E+02    0.50244E-01   -0.29346E+02
  1662    0.38539E+03    0.16716E+02    0.50204E-01   -0.29468E+02
  1663    0.38561E+03    0.16607E+02    0.50165E-01   -0.29582E+02
  1664    0.38584E+03    0.16497E+02    0.50126E-01   -0.29690E+02
  1665    0.38607E+03    0.16386E+02    0.50087E-01   -0.29792E+02
  1666    0.38632E+03    0.16275E+02    0.50048E-01   -0.29888E+02
  1667    0.38656E+03    0.16163E+02    0.50010E-01   -0.29976E+02
  1668    0.38682E+03    0.16051E+02    0.49971E-01   -0.30059E+02
  1669    0.38708E+03    0.15939E+02    0.49933E-01   -0.30134E+02
  1670    0.38734E+03    0.15825E+02    0.49895E-01   -0.30202E+02
  1671    0.38761E+03    0.15711E+02    0.49858E-01   -0.30265E+02
  1672    0.38789E+03    0.15597E+02    0.49820E-01   -0.30321E+02
  1673    0.38815E+03    0.15482E+02    0.49782E-01   -0.30370E+02
  1674    0.38844E+03    0.15368E+02    0.49745E-01   -0.30412E+02
  1675    0.38870E+03    0.15253E+02    0.49708E-01   -0.30448E+02
  1676    0.38899E+03    0.15137E+02    0.49671E-01   -0.30477E+02
  1677    0.38927E+03    0.15022E+02    0.49634E-01   -0.30500E+02
  1678    0.38955E+03    0.14906E+02    0.49597E-01   -0.30516E+02
  1679    0.38983E+03    0.14790E+02    0.49560E-01   -0.30526E+02
  1680    0.39011E+03    0.14674E+02    0.49523E-01   -0.30529E+02
  1681    0.39039E+03    0.14557E+02    0.49486E-01   -0.30526E+02
  1682    0.39066E+03    0.14442E+02    0.49450E-01   -0.30518E+02
  1683    0.39094E+03    0.14327E+02    0.49413E-01   -0.30502E+02
  1684    0.39122E+03    0.14210E+02    0.49376E-01   -0.30481E+02
  1685    0.39150E+03    0.14095E+02    0.49340E-01   -0.30453E+02
  1686    0.39177E+03    0.13980E+02    0.49303E-01   -0.30418E+02
  1687    0.39203E+03    0.13864E+02    0.49267E-01   -0.30378E+02
  1688    0.39230E+03    0.13749E+02    0.49230E-01   -0.30332E+02
  1689    0.39255E+03    0.13635E+02    0.49194E-01   -0.30279E+02
  1690    0.39279E+03    0.13520E+02    0.49158E-01   -0.30220E+02
  1691    0.39304E+03    0.13407E+02    0.49121E-01   -0.30157E+02
  1692    0.39329E+03    0.13292E+02    0.49085E-01   -0.30086E+02
  1693    0.39352E+03    0.13179E+02    0.49049E-01   -0.30010E+02
  1694    0.39374E+03    0.13067E+02    0.49012E-01   -0.29929E+02
  1695    0.39397E+03    0.12954E+02    0.48976E-01   -0.29841E+02
  1696    0.39418E+03    0.12843E+02    0.48940E-01   -0.29749E+02
  1697    0.39437E+03    0.12732E+02    0.48903E-01   -0.29651E+02
  1698    0.39457E+03    0.12622E+02    0.48867E-01   -0.29547E+02
  1699    0.39476E+03    0.12512E+02    0.48831E-01   -0.29438E+02
  1700    0.39494E+03    0.12402E+02    0.48794E-01   -0.29324E+02
  1701    0.39510E+03    0.12294E+02    0.48758E-01   -0.29204E+02
  1702    0.39527E+03    0.12187E+02    0.48722E-01   -0.29079E+02
  1703    0.39541E+03    0.12080E+02    0.48685E-01   -0.28950E+02
  1704    0.39555E+03    0.11974E+02    0.48649E-01   -0.28816E+02
  1705    0.39568E+03    0.11869E+02    0.48613E-01   -0.28676E+02
  1706    0.39579E+03    0.11764E+02    0.48576E-01   -0.28531E+02
  1707    0.39590E+03    0.11660E+02    0.48540E-01   -0.28383E+02
  1708    0.39600E+03    0.11557E+02    0.48503E-01   -0.28229E+02
  1709    0.39608E+03    0.11456E+02    0.48467E-01   -0.28071E+02
  1710    0.39615E+03    0.11357E+02    0.48431E-01   -0.27908E+02
  1711    0.39620E+03    0.11258E+02    0.48394E-01   -0.27740E+02
  1712    0.39626E+03    0.11159E+02    0.48358E-01   -0.27569E+02
  1713    0.39629E+03    0.11062E+02    0.48321E-01   -0.27393E+02
  1714    0.39630E+03    0.10966E+02    0.48284E-01   -0.27212E+02
  1715    0.39630E+03    0.10870E+02    0.48248E-01   -0.27028E+02
  1716    0.39630E+03    0.10776E+02    0.48211E-01   -0.26839E+02
  1717    0.39628E+03    0.10683E+02    0.48174E-01   -0.26647E+02
  1718    0.39624E+03    0.10591E+02    0.48138E-01   -0.26451E+02
  1719    0.39619E+03    0.10500E+02    0.48101E-01   -0.26251E+02
  1720    0.39613E+03    0.10411E+02    0.48064E-01   -0.26048E+02
  1721    0.39605E+03    0.10324E+02    0.48027E-01   -0.25841E+02
  1722    0.39597E+03    0.10236E+02    0.47990E-01   -0.25630E+02
  1723    0.39587E+03    0.10150E+02    0.47953E-01   -0.25416E+02
  1724    0.39574E+03    0.10066E+02    0.47916E-01   -0.25200E+02
  1725    0.39560E+03    0.99818E+01    0.47878E-01   -0.24979E+02
  1726    0.39545E+03    0.99000E+01    0.47841E-01   -0.24756E+02
  1727    0.39529E+03    0.98190E+01    0.47803E-01   -0.24530E+02
  1728    0.39511E+03    0.97408E+01    0.47766E-01   -0.24302E+02
  1729    0.39492E+03    0.96633E+01    0.47728E-01   -0.24070E+02
  1730    0.39470E+03    0.95865E+01    0.47690E-01   -0.23835E+02
  1731    0.39447E+03    0.95110E+01    0.47652E-01   -0.23599E+02
  1732    0.39422E+03    0.94369E+01    0.47614E-01   -0.23359E+02
  1733    0.39397E+03    0.93650E+01    0.47575E-01   -0.23117E+02
  1734    0.39369E+03    0.92936E+01    0.47537E-01   -0.22874E+02
  1735    0.39339E+03    0.92243E+01    0.47498E-01   -0.22627E+02
  1736    0.39309E+03    0.91555E+01    0.47459E-01   -0.22380E+02
  1737    0.39276E+03    0.90896E+01    0.47420E-01   -0.22130E+02
  1738    0.39242E+03    0.90242E+01    0.47380E-01   -0.21879E+02
  1739    0.39207E+03    0.89608E+01    0.47341E-01   -0.21626E+02
  1740    0.39169E+03    0.88987E+01    0.47301E-01   -0.21372E+02
  1741    0.39131E+03    0.88378E+01    0.47261E-01   -0.21116E+02
  1742    0.39090E+03    0.87790E+01    0.47220E-01   -0.20860E+02
  1743    0.39048E+03    0.87214E+01    0.47180E-01   -0.20602E+02
  1744    0.39004E+03    0.86657E+01    0.47139E-01   -0.20343E+02
  1745    0.38959E+03    0.86106E+01    0.47098E-01   -0.20084E+02
  1746    0.38911E+03    0.85581E+01    0.47057E-01   -0.19823E+02
  1747    0.38863E+03    0.85076E+01    0.47015E-01   -0.19563E+02
  1748    0.38812E+03    0.84590E+01    0.46973E-01   -0.19302E+02
  1749    0.38760E+03    0.84108E+01    0.46931E-01   -0.19039E+02
  1750    0.38706E+03    0.83646E+01    0.46889E-01   -0.18777E+02
  1751    0.38650E+03    0.83195E+01    0.46846E-01   -0.18516E+02
  1752    0.38593E+03    0.82756E+01    0.46803E-01   -0.18253E+02
  1753    0.38535E+03    0.82328E+01    0.46760E-01   -0.17992E+02
  1754    0.38474E+03    0.81927E+01    0.46717E-01   -0.17731E+02
  1755    0.38413E+03    0.81549E+01    0.46673E-01   -0.17470E+02
  1756    0.38350E+03    0.81177E+01    0.46629E-01   -0.17208E+02
  1757    0.38285E+03    0.80822E+01    0.46585E-01   -0.16948E+02
  1758    0.38217E+03    0.80483E+01    0.46541E-01   -0.16689E+02
  1759    0.38149E+03    0.80160E+01    0.46496E-01   -0.16430E+02
  1760    0.38079E+03    0.79855E+01    0.46451E-01   -0.16172E+02
  1761    0.38008E+03    0.79566E+01    0.46406E-01   -0.15915E+02
  1762    0.37935E+03    0.79291E+01    0.46360E-01   -0.15659E+02
  1763    0.37860E+03    0.79035E+01    0.46314E-01   -0.15403E+02
  1764    0.37785E+03    0.78796E+01    0.46268E-01   -0.15149E+02
  1765    0.37707E+03    0.78570E+01    0.46222E-01   -0.14896E+02
  1766    0.37628E+03    0.78361E+01    0.46175E-01   -0.14645E+02
  1767    0.37548E+03    0.78166E+01    0.46129E-01   -0.14394E+02
  1768    0.37466E+03    0.77988E+01    0.46082E-01   -0.14145E+02
  1769    0.37383E+03    0.77825E+01    0.46035E-01   -0.13899E+02
  1770    0.37298E+03    0.77677E+01    0.45987E-01   -0.13653E+02
  1771    0.37212E+03    0.77545E+01    0.45940E-01   -0.13410E+02
  1772    0.37125E+03    0.77427E+01    0.45892E-01   -0.13169E+02
  1773    0.37035E+03    0.77324E+01    0.45844E-01   -0.12928E+02
  1774    0.36945E+03    0.77237E+01    0.45796E-01   -0.12690E+02
  1775    0.36854E+03    0.77164E+01    0.45747E-01   -0.12455E+02
  1776    0.36762E+03    0.77105E+01    0.45699E-01   -0.12221E+02
  1777    0.36667E+03    0.77062E+01    0.45650E-01   -0.11991E+02
  1778    0.36571E+03    0.77032E+01    0.45601E-01   -0.11762E+02
  1779    0.36475E+03    0.77018E+01    0.45552E-01   -0.11535E+02
  1780    0.36377E+03    0.77016E+01    0.45502E-01   -0.11311E+02
  1781    0.36279E+03    0.77029E+01    0.45453E-01   -0.11090E+02
  1782    0.36178E+03    0.77055E+01    0.45403E-01   -0.10872E+02
  1783    0.36076E+03    0.77095E+01    0.45353E-01   -0.10656E+02
  1784    0.35975E+03    0.77147E+01    0.45303E-01   -0.10442E+02
  1785    0.35871E+03    0.77213E+01    0.45253E-01   -0.10232E+02
  1786    0.35767E+03    0.77292E+01    0.45203E-01   -0.10024E+02
  1787    0.35662E+03    0.77384E+01    0.45152E-01   -0.98193E+01
  1788    0.35556E+03    0.77488E+01    0.45102E-01   -0.96191E+01
  1789    0.35449E+03    0.77604E+01    0.45051E-01   -0.94205E+01
  1790    0.35340E+03    0.77733E+01    0.45000E-01   -0.92258E+01
  1791    0.35231E+03    0.77873E+01    0.44949E-01   -0.90348E+01
  1792    0.35122E+03    0.78025E+01    0.44897E-01   -0.88462E+01
  1793    0.35010E+03    0.78188E+01    0.44846E-01   -0.86613E+01
  1794    0.34899E+03    0.78362E+01    0.44794E-01   -0.84801E+01
  1795    0.34787E+03    0.78548E+01    0.44742E-01   -0.83026E+01
  1796    0.34672E+03    0.78745E+01    0.44690E-01   -0.81279E+01
  1797    0.34559E+03    0.78951E+01    0.44638E-01   -0.79576E+01
  1798    0.34444E+03    0.79167E+01    0.44586E-01   -0.77901E+01
  1799    0.34329E+03    0.79394E+01    0.44533E-01   -0.76268E+01
  1800    0.34213E+03    0.79631E+01    0.44480E-01   -0.74677E+01
  1801    0.34098E+03    0.79877E+01    0.44427E-01   -0.73118E+01
  1802    0.33982E+03    0.80132E+01    0.44374E-01   -0.71602E+01
  1803    0.33865E+03    0.80396E+01    0.44321E-01   -0.70130E+01
  1804    0.33747E+03    0.80668E+01    0.44267E-01   -0.68687E+01
  1805    0.33628E+03    0.80951E+01    0.44213E-01   -0.67289E+01
  1806    0.33510E+03    0.81242E+01    0.44159E-01   -0.65930E+01
  1807    0.33391E+03    0.81542E+01    0.44105E-01   -0.64612E+01
  1808    0.33271E+03    0.81848E+01    0.44051E-01   -0.63333E+01
  1809    0.33152E+03    0.82161E+01    0.43996E-01   -0.62096E+01
  1810    0.33032E+03    0.82483E+01    0.43942E-01   -0.60901E+01
  1811    0.32911E+03    0.82812E+01    0.43887E-01   -0.59745E+01
  1812    0.32790E+03    0.83150E+01    0.43832E-01   -0.58633E+01
  1813    0.32669E+03    0.83494E+01    0.43776E-01   -0.57562E+01
  1814    0.32547E+03    0.83844E+01    0.43721E-01   -0.56533E+01
  1815    0.32426E+03    0.84201E+01    0.43665E-01   -0.55545E+01
  1816    0.32305E+03    0.84565E+01    0.43609E-01   -0.54602E+01
  1817    0.32182E+03    0.84934E+01    0.43553E-01   -0.53698E+01
  1818    0.32060E+03    0.85310E+01    0.43497E-01   -0.52838E+01
  1819    0.31936E+03    0.85692E+01    0.43440E-01   -0.52021E+01
  1820    0.31814E+03    0.86078E+01    0.43384E-01   -0.51246E+01
  1821    0.31692E+03    0.86471E+01    0.43327E-01   -0.50514E+01
  1822    0.31569E+03    0.86867E+01    0.43270E-01   -0.49825E+01
  1823    0.31449E+03    0.87270E+01    0.43213E-01   -0.49179E+01
  1824    0.31327E+03    0.87673E+01    0.43156E-01   -0.48575E+01
  1825    0.31205E+03    0.88081E+01    0.43098E-01   -0.48015E+01
  1826    0.31083E+03    0.88501E+01    0.43041E-01   -0.47498E+01
  1827    0.30962E+03    0.88920E+01    0.42983E-01   -0.47022E+01
  1828    0.30840E+03    0.89342E+01    0.42926E-01   -0.46590E+01
  1829    0.30718E+03    0.89760E+01    0.42868E-01   -0.46200E+01
  1830    0.30597E+03    0.90195E+01    0.42810E-01   -0.45853E+01
  1831    0.30476E+03    0.90625E+01    0.42752E-01   -0.45548E+01
  1832    0.30355E+03    0.91058E+01    0.42694E-01   -0.45285E+01
  1833    0.30235E+03    0.91493E+01    0.42636E-01   -0.45064E+01
  1834    0.30115E+03    0.91924E+01    0.42578E-01   -0.44887E+01
  1835    0.29995E+03    0.92366E+01    0.42520E-01   -0.44748E+01
  1836    0.29876E+03    0.92818E+01    0.42461E-01   -0.44653E+01
  1837    0.29757E+03    0.93251E+01    0.42403E-01   -0.44599E+01
  1838    0.29639E+03    0.93694E+01    0.42345E-01   -0.44586E+01
  1839    0.29520E+03    0.94141E+01    0.42286E-01   -0.44614E+01
  1840    0.29404E+03    0.94576E+01    0.42228E-01   -0.44683E+01
  1841    0.29287E+03    0.95021E+01    0.42170E-01   -0.44791E+01
  1842    0.29171E+03    0.95463E+01    0.42112E-01   -0.44940E+01
  1843    0.29055E+03    0.95901E+01    0.42053E-01   -0.45128E+01
  1844    0.28940E+03    0.96342E+01    0.41995E-01   -0.45354E+01
  1845    0.28828E+03    0.96779E+01    0.41937E-01   -0.45620E+01
  1846    0.28714E+03    0.97220E+01    0.41879E-01   -0.45922E+01
  1847    0.28601E+03    0.97657E+01    0.41821E-01   -0.46265E+01
  1848    0.28489E+03    0.98090E+01    0.41763E-01   -0.46643E+01
  1849    0.28378E+03    0.98519E+01    0.41705E-01   -0.47058E+01
  1850    0.28267E+03    0.98945E+01    0.41647E-01   -0.47509E+01
  1851    0.28156E+03    0.99374E+01    0.41589E-01   -0.47996E+01
  1852    0.28048E+03    0.99808E+01    0.41532E-01   -0.48518E+01
  1853    0.27939E+03    0.10022E+02    0.41474E-01   -0.49075E+01
  1854    0.27832E+03    0.10063E+02    0.41417E-01   -0.49668E+01
  1855    0.27726E+03    0.10104E+02    0.41359E-01   -0.50293E+01
  1856    0.27621E+03    0.10144E+02    0.41302E-01   -0.50951E+01
  1857    0.27516E+03    0.10185E+02    0.41245E-01   -0.51643E+01
  1858    0.27413E+03    0.10224E+02    0.41187E-01   -0.52368E+01
  1859    0.27311E+03    0.10264E+02    0.41130E-01   -0.53125E+01
  1860    0.27209E+03    0.10302E+02    0.41073E-01   -0.53913E+01
  1861    0.27109E+03    0.10341E+02    0.41016E-01   -0.54733E+01
  1862    0.27010E+03    0.10378E+02    0.40959E-01   -0.55582E+01
  1863    0.26910E+03    0.10416E+02    0.40903E-01   -0.56460E+01
  1864    0.26814E+03    0.10453E+02    0.40846E-01   -0.57368E+01
  1865    0.26717E+03    0.10490E+02    0.40789E-01   -0.58305E+01
  1866    0.26623E+03    0.10525E+02    0.40733E-01   -0.59270E+01
  1867    0.26528E+03    0.10560E+02    0.40676E-01   -0.60260E+01
  1868    0.26435E+03    0.10594E+02    0.40620E-01   -0.61279E+01
  1869    0.26343E+03    0.10627E+02    0.40564E-01   -0.62323E+01
  1870    0.26252E+03    0.10661E+02    0.40508E-01   -0.63394E+01
  1871    0.26162E+03    0.10694E+02    0.40451E-01   -0.64489E+01
  1872    0.26074E+03    0.10725E+02    0.40395E-01   -0.65609E+01
  1873    0.25987E+03    0.10756E+02    0.40339E-01   -0.66752E+01
  1874    0.25901E+03    0.10786E+02    0.40283E-01   -0.67918E+01
  1875    0.25816E+03    0.10816E+02    0.40227E-01   -0.69107E+01
  1876    0.25732E+03    0.10845E+02    0.40172E-01   -0.70316E+01
  1877    0.25649E+03    0.10873E+02    0.40116E-01   -0.71547E+01
  1878    0.25567E+03    0.10900E+02    0.40060E-01   -0.72798E+01
  1879    0.25487E+03    0.10926E+02    0.40005E-01   -0.74068E+01
  1880    0.25408E+03    0.10951E+02    0.39949E-01   -0.75358E+01
  1881    0.25330E+03    0.10976E+02    0.39894E-01   -0.76665E+01
  1882    0.25253E+03    0.11000E+02    0.39838E-01   -0.77988E+01
  1883    0.25178E+03    0.11022E+02    0.39783E-01   -0.79329E+01
  1884    0.25104E+03    0.11045E+02    0.39728E-01   -0.80686E+01
  1885    0.25031E+03    0.11066E+02    0.39672E-01   -0.82059E+01
  1886    0.24959E+03    0.11087E+02    0.39617E-01   -0.83445E+01
  1887    0.24888E+03    0.11107E+02    0.39562E-01   -0.84846E+01
  1888    0.24819E+03    0.11125E+02    0.39507E-01   -0.86259E+01
  1889    0.24751E+03    0.11143E+02    0.39453E-01   -0.87686E+01
  1890    0.24684E+03    0.11160E+02    0.39398E-01   -0.89124E+01
  1891    0.24619E+03    0.11176E+02    0.39343E-01   -0.90572E+01
  1892    0.24554E+03    0.11192E+02    0.39289E-01   -0.92032E+01
  1893    0.24491E+03    0.11206E+02    0.39235E-01   -0.93499E+01
  1894    0.24429E+03    0.11219E+02    0.39180E-01   -0.94974E+01
  1895    0.24368E+03    0.11232E+02    0.39126E-01   -0.96458E+01
  1896    0.24309E+03    0.11244E+02    0.39072E-01   -0.97949E+01
  1897    0.24251E+03    0.11254E+02    0.39019E-01   -0.99446E+01
  1898    0.24194E+03    0.11264E+02    0.38965E-01   -0.10095E+02
  1899    0.24139E+03    0.11273E+02    0.38912E-01   -0.10246E+02
  1900    0.24083E+03    0.11280E+02    0.38858E-01   -0.10397E+02
  1901    0.24030E+03    0.11286E+02    0.38805E-01   -0.10548E+02
  1902    0.23979E+03    0.11291E+02    0.38752E-01   -0.10700E+02
  1903    0.23928E+03    0.11295E+02    0.38700E-01   -0.10852E+02
  1904    0.23880E+03    0.11300E+02    0.38647E-01   -0.11003E+02
  1905    0.23830E+03    0.11302E+02    0.38595E-01   -0.11156E+02
  1906    0.23783E+03    0.11303E+02    0.38543E-01   -0.11308E+02
  1907    0.23737E+03    0.11305E+02    0.38491E-01   -0.11459E+02
  1908    0.23693E+03    0.11304E+02    0.38439E-01   -0.11611E+02
  1909    0.23648E+03    0.11303E+02    0.38388E-01   -0.11762E+02
  1910    0.23606E+03    0.11301E+02    0.38337E-01   -0.11914E+02
  1911    0.23565E+03    0.11298E+02    0.38286E-01   -0.12065E+02
  1912    0.23525E+03    0.11294E+02    0.38235E-01   -0.12215E+02
  1913    0.23487E+03    0.11288E+02    0.38185E-01   -0.12365E+02
  1914    0.23449E+03    0.11282E+02    0.38135E-01   -0.12514E+02
  1915    0.23413E+03    0.11274E+02    0.38085E-01   -0.12663E+02
  1916    0.23377E+03    0.11266E+02    0.38035E-01   -0.12811E+02
  1917    0.23344E+03    0.11256E+02    0.37986E-01   -0.12959E+02
  1918    0.23311E+03    0.11247E+02    0.37937E-01   -0.13106E+02
  1919    0.23280E+03    0.11235E+02    0.37888E-01   -0.13252E+02
  1920    0.23249E+03    0.11222E+02    0.37839E-01   -0.13397E+02
  1921    0.23219E+03    0.11209E+02    0.37791E-01   -0.13541E+02
  1922    0.23191E+03    0.11194E+02    0.37743E-01   -0.13683E+02
  1923    0.23164E+03    0.11179E+02    0.37695E-01   -0.13825E+02
  1924    0.23136E+03    0.11163E+02    0.37648E-01   -0.13965E+02
  1925    0.23112E+03    0.11145E+02    0.37600E-01   -0.14105E+02
  1926    0.23087E+03    0.11127E+02    0.37553E-01   -0.14243E+02
  1927    0.23063E+03    0.11108E+02    0.37506E-01   -0.14381E+02
  1928    0.23042E+03    0.11088E+02    0.37459E-01   -0.14515E+02
  1929    0.23020E+03    0.11067E+02    0.37413E-01   -0.14649E+02
  1930    0.23000E+03    0.11045E+02    0.37367E-01   -0.14781E+02
