#    L    TT             EE             TE             PP             TP          
  1414    0.83836E+03    0.12824E+02   -0.48009E+02    0.94021E+05    0.38998E+02
  1415    0.83850E+03    0.12681E+02   -0.47323E+02    0.93872E+05    0.39509E+02
  1416    0.83864E+03    0.12541E+02   -0.46631E+02    0.93723E+05    0.40032E+02
  1417    0.83862E+03    0.12403E+02   -0.45933E+02    0.93575E+05    0.40568E+02
  1418    0.83859E+03    0.12268E+02   -0.45226E+02    0.93427E+05    0.41116E+02
  1419    0.83849E+03    0.12137E+02   -0.44515E+02    0.93279E+05    0.41674E+02
  1420    0.83838E+03    0.12009E+02   -0.43797E+02    0.93132E+05    0.42243E+02
  1421    0.83819E+03    0.11884E+02   -0.43073E+02    0.92985E+05    0.42821E+02
  1422    0.83799E+03    0.11763E+02   -0.42344E+02    0.92838E+05    0.43408E+02
  1423    0.83764E+03    0.11645E+02   -0.41610E+02    0.92691E+05    0.44004E+02
  1424    0.83736E+03    0.11530E+02   -0.40871E+02    0.92545E+05    0.44608E+02
  1425    0.83693E+03    0.11419E+02   -0.40128E+02    0.92399E+05    0.45218E+02
  1426    0.83642E+03    0.11311E+02   -0.39380E+02    0.92253E+05    0.45836E+02
  1427    0.83599E+03    0.11207E+02   -0.38628E+02    0.92108E+05    0.46459E+02
  1428    0.83540E+03    0.11105E+02   -0.37872E+02    0.91963E+05    0.47087E+02
  1429    0.83473E+03    0.11008E+02   -0.37112E+02    0.91818E+05    0.47720E+02
  1430    0.83405E+03    0.10913E+02   -0.36351E+02    0.91673E+05    0.48357E+02
  1431    0.83331E+03    0.10822E+02   -0.35586E+02    0.91529E+05    0.48998E+02
  1432    0.83248E+03    0.10735E+02   -0.34818E+02    0.91385E+05    0.49641E+02
  1433    0.83173E+03    0.10651E+02   -0.34048E+02    0.91241E+05    0.50286E+02
  1434    0.83082E+03    0.10572E+02   -0.33276E+02    0.91097E+05    0.50933E+02
  1435    0.82984E+03    0.10495E+02   -0.32502E+02    0.90954E+05    0.51581E+02
  1436    0.82886E+03    0.10421E+02   -0.31729E+02    0.90811E+05    0.52229E+02
  1437    0.82772E+03    0.10352E+02   -0.30952E+02    0.90668E+05    0.52877E+02
  1438    0.82659E+03    0.10286E+02   -0.30177E+02    0.90526E+05    0.53523E+02
  1439    0.82538E+03    0.10224E+02   -0.29399E+02    0.90384E+05    0.54169E+02
  1440    0.82417E+03    0.10165E+02   -0.28623E+02    0.90242E+05    0.54811E+02
  1441    0.82288E+03    0.10109E+02   -0.27848E+02    0.90100E+05    0.55451E+02
  1442    0.82152E+03    0.10058E+02   -0.27072E+02    0.89959E+05    0.56088E+02
  1443    0.82008E+03    0.10011E+02   -0.26296E+02    0.89817E+05    0.56720E+02
  1444    0.81865E+03    0.99662E+01   -0.25523E+02    0.89677E+05    0.57348E+02
  1445    0.81706E+03    0.99263E+01   -0.24751E+02    0.89536E+05    0.57970E+02
  1446    0.81555E+03    0.98887E+01   -0.23980E+02    0.89396E+05    0.58586E+02
  1447    0.81382E+03    0.98558E+01   -0.23210E+02    0.89256E+05    0.59196E+02
  1448    0.81216E+03    0.98268E+01   -0.22444E+02    0.89116E+05    0.59798E+02
  1449    0.81043E+03    0.98000E+01   -0.21680E+02    0.88976E+05    0.60393E+02
  1450    0.80863E+03    0.97779E+01   -0.20919E+02    0.88837E+05    0.60979E+02
  1451    0.80682E+03    0.97596E+01   -0.20163E+02    0.88698E+05    0.61555E+02
  1452    0.80488E+03    0.97443E+01   -0.19411E+02    0.88559E+05    0.62122E+02
  1453    0.80293E+03    0.97328E+01   -0.18661E+02    0.88421E+05    0.62678E+02
  1454    0.80098E+03    0.97251E+01   -0.17914E+02    0.88283E+05    0.63223E+02
  1455    0.79896E+03    0.97204E+01   -0.17173E+02    0.88145E+05    0.63755E+02
  1456    0.79687E+03    0.97202E+01   -0.16437E+02    0.88007E+05    0.64273E+02
  1457    0.79464E+03    0.97223E+01   -0.15705E+02    0.87869E+05    0.64778E+02
  1458    0.79248E+03    0.97288E+01   -0.14978E+02    0.87732E+05    0.65267E+02
  1459    0.79025E+03    0.97383E+01   -0.14255E+02    0.87595E+05    0.65741E+02
  1460    0.78794E+03    0.97522E+01   -0.13539E+02    0.87459E+05    0.66198E+02
  1461    0.78564E+03    0.97675E+01   -0.12829E+02    0.87322E+05    0.66637E+02
  1462    0.78327E+03    0.97873E+01   -0.12124E+02    0.87186E+05    0.67059E+02
  1463    0.78076E+03    0.98107E+01   -0.11425E+02    0.87050E+05    0.67461E+02
  1464    0.77832E+03    0.98371E+01   -0.10732E+02    0.86914E+05    0.67843E+02
  1465    0.77573E+03    0.98670E+01   -0.10047E+02    0.86779E+05    0.68204E+02
  1466    0.77323E+03    0.99006E+01   -0.93670E+01    0.86644E+05    0.68543E+02
  1467    0.77058E+03    0.99370E+01   -0.86951E+01    0.86509E+05    0.68861E+02
  1468    0.76793E+03    0.99770E+01   -0.80301E+01    0.86374E+05    0.69154E+02
  1469    0.76529E+03    0.10020E+02   -0.73727E+01    0.86240E+05    0.69424E+02
  1470    0.76243E+03    0.10065E+02   -0.67222E+01    0.86106E+05    0.69668E+02
  1471    0.75973E+03    0.10115E+02   -0.60806E+01    0.85972E+05    0.69887E+02
  1472    0.75695E+03    0.10168E+02   -0.54466E+01    0.85838E+05    0.70079E+02
  1473    0.75411E+03    0.10224E+02   -0.48216E+01    0.85704E+05    0.70244E+02
  1474    0.75112E+03    0.10282E+02   -0.42040E+01    0.85571E+05    0.70380E+02
  1475    0.74821E+03    0.10343E+02   -0.35953E+01    0.85438E+05    0.70487E+02
  1476    0.74523E+03    0.10407E+02   -0.29962E+01    0.85306E+05    0.70564E+02
  1477    0.74226E+03    0.10475E+02   -0.24052E+01    0.85173E+05    0.70610E+02
  1478    0.73922E+03    0.10545E+02   -0.18238E+01    0.85041E+05    0.70625E+02
  1479    0.73619E+03    0.10618E+02   -0.12522E+01    0.84909E+05    0.70606E+02
  1480    0.73308E+03    0.10694E+02   -0.68977E+00    0.84777E+05    0.70555E+02
  1481    0.72992E+03    0.10772E+02   -0.13708E+00    0.84646E+05    0.70469E+02
  1482    0.72677E+03    0.10853E+02    0.40574E+00    0.84515E+05    0.70349E+02
  1483    0.72357E+03    0.10937E+02    0.93840E+00    0.84384E+05    0.70192E+02
  1484    0.72036E+03    0.11023E+02    0.14609E+01    0.84253E+05    0.69999E+02
  1485    0.71711E+03    0.11112E+02    0.19729E+01    0.84122E+05    0.69768E+02
  1486    0.71382E+03    0.11204E+02    0.24745E+01    0.83992E+05    0.69499E+02
  1487    0.71051E+03    0.11297E+02    0.29654E+01    0.83862E+05    0.69191E+02
  1488    0.70719E+03    0.11393E+02    0.34456E+01    0.83732E+05    0.68842E+02
  1489    0.70381E+03    0.11492E+02    0.39147E+01    0.83603E+05    0.68453E+02
  1490    0.70042E+03    0.11592E+02    0.43727E+01    0.83473E+05    0.68022E+02
  1491    0.69701E+03    0.11694E+02    0.48194E+01    0.83344E+05    0.67549E+02
  1492    0.69359E+03    0.11799E+02    0.52548E+01    0.83215E+05    0.67032E+02
  1493    0.69013E+03    0.11905E+02    0.56787E+01    0.83087E+05    0.66471E+02
  1494    0.68666E+03    0.12014E+02    0.60910E+01    0.82958E+05    0.65865E+02
  1495    0.68317E+03    0.12125E+02    0.64915E+01    0.82830E+05    0.65213E+02
  1496    0.67966E+03    0.12237E+02    0.68803E+01    0.82702E+05    0.64514E+02
  1497    0.67613E+03    0.12351E+02    0.72571E+01    0.82575E+05    0.63767E+02
  1498    0.67259E+03    0.12467E+02    0.76219E+01    0.82447E+05    0.62973E+02
  1499    0.66904E+03    0.12584E+02    0.79746E+01    0.82320E+05    0.62129E+02
  1500    0.66547E+03    0.12704E+02    0.83151E+01    0.82193E+05    0.61235E+02
  1501    0.66188E+03    0.12824E+02    0.86435E+01    0.82066E+05    0.60290E+02
  1502    0.65829E+03    0.12946E+02    0.89593E+01    0.81940E+05    0.59298E+02
  1503    0.65469E+03    0.13070E+02    0.92626E+01    0.81813E+05    0.58260E+02
  1504    0.65108E+03    0.13194E+02    0.95538E+01    0.81687E+05    0.57180E+02
  1505    0.64745E+03    0.13321E+02    0.98323E+01    0.81562E+05    0.56059E+02
  1506    0.64382E+03    0.13448E+02    0.10098E+02    0.81436E+05    0.54902E+02
  1507    0.64018E+03    0.13576E+02    0.10352E+02    0.81311E+05    0.53710E+02
  1508    0.63654E+03    0.13706E+02    0.10593E+02    0.81185E+05    0.52487E+02
  1509    0.63288E+03    0.13836E+02    0.10821E+02    0.81061E+05    0.51235E+02
  1510    0.62924E+03    0.13968E+02    0.11036E+02    0.80936E+05    0.49957E+02
  1511    0.62557E+03    0.14101E+02    0.11239E+02    0.80811E+05    0.48655E+02
  1512    0.62191E+03    0.14234E+02    0.11429E+02    0.80687E+05    0.47333E+02
  1513    0.61824E+03    0.14368E+02    0.11606E+02    0.80563E+05    0.45994E+02
  1514    0.61458E+03    0.14504E+02    0.11771E+02    0.80439E+05    0.44639E+02
  1515    0.61093E+03    0.14640E+02    0.11923E+02    0.80316E+05    0.43272E+02
  1516    0.60727E+03    0.14776E+02    0.12062E+02    0.80192E+05    0.41896E+02
  1517    0.60361E+03    0.14913E+02    0.12189E+02    0.80069E+05    0.40512E+02
  1518    0.59996E+03    0.15051E+02    0.12304E+02    0.79946E+05    0.39125E+02
  1519    0.59631E+03    0.15188E+02    0.12405E+02    0.79824E+05    0.37737E+02
  1520    0.59267E+03    0.15326E+02    0.12494E+02    0.79701E+05    0.36350E+02
  1521    0.58903E+03    0.15465E+02    0.12570E+02    0.79579E+05    0.34968E+02
  1522    0.58540E+03    0.15604E+02    0.12634E+02    0.79457E+05    0.33593E+02
  1523    0.58177E+03    0.15742E+02    0.12686E+02    0.79335E+05    0.32227E+02
  1524    0.57815E+03    0.15882E+02    0.12725E+02    0.79213E+05    0.30874E+02
  1525    0.57454E+03    0.16021E+02    0.12751E+02    0.79092E+05    0.29537E+02
  1526    0.57094E+03    0.16160E+02    0.12766E+02    0.78971E+05    0.28218E+02
  1527    0.56736E+03    0.16299E+02    0.12767E+02    0.78850E+05    0.26919E+02
  1528    0.56378E+03    0.16438E+02    0.12757E+02    0.78729E+05    0.25644E+02
  1529    0.56022E+03    0.16576E+02    0.12735E+02    0.78609E+05    0.24396E+02
  1530    0.55667E+03    0.16714E+02    0.12701E+02    0.78489E+05    0.23177E+02
  1531    0.55314E+03    0.16852E+02    0.12654E+02    0.78369E+05    0.21990E+02
  1532    0.54963E+03    0.16990E+02    0.12596E+02    0.78249E+05    0.20837E+02
  1533    0.54612E+03    0.17127E+02    0.12528E+02    0.78129E+05    0.19722E+02
  1534    0.54264E+03    0.17264E+02    0.12445E+02    0.78010E+05    0.18647E+02
  1535    0.53918E+03    0.17400E+02    0.12352E+02    0.77890E+05    0.17616E+02
  1536    0.53573E+03    0.17535E+02    0.12248E+02    0.77771E+05    0.16630E+02
  1537    0.53232E+03    0.17670E+02    0.12131E+02    0.77653E+05    0.15692E+02
  1538    0.52892E+03    0.17805E+02    0.12005E+02    0.77534E+05    0.14806E+02
  1539    0.52552E+03    0.17937E+02    0.11866E+02    0.77416E+05    0.13974E+02
  1540    0.52216E+03    0.18068E+02    0.11718E+02    0.77298E+05    0.13198E+02
  1541    0.51882E+03    0.18200E+02    0.11557E+02    0.77180E+05    0.12482E+02
  1542    0.51551E+03    0.18330E+02    0.11386E+02    0.77062E+05    0.11829E+02
  1543    0.51221E+03    0.18458E+02    0.11204E+02    0.76944E+05    0.11240E+02
  1544    0.50894E+03    0.18587E+02    0.11012E+02    0.76827E+05    0.10720E+02
  1545    0.50571E+03    0.18713E+02    0.10810E+02    0.76710E+05    0.10270E+02
  1546    0.50249E+03    0.18837E+02    0.10597E+02    0.76593E+05    0.98932E+01
  1547    0.49930E+03    0.18961E+02    0.10374E+02    0.76477E+05    0.95927E+01
  1548    0.49615E+03    0.19084E+02    0.10142E+02    0.76360E+05    0.93711E+01
  1549    0.49302E+03    0.19205E+02    0.98997E+01    0.76244E+05    0.92312E+01
  1550    0.48993E+03    0.19324E+02    0.96477E+01    0.76128E+05    0.91757E+01
  1551    0.48686E+03    0.19441E+02    0.93857E+01    0.76012E+05    0.92063E+01
  1552    0.48383E+03    0.19557E+02    0.91153E+01    0.75896E+05    0.93202E+01
  1553    0.48083E+03    0.19672E+02    0.88364E+01    0.75781E+05    0.95135E+01
  1554    0.47786E+03    0.19785E+02    0.85477E+01    0.75666E+05    0.97825E+01
  1555    0.47491E+03    0.19896E+02    0.82505E+01    0.75551E+05    0.10123E+02
  1556    0.47201E+03    0.20004E+02    0.79443E+01    0.75436E+05    0.10532E+02
  1557    0.46914E+03    0.20112E+02    0.76297E+01    0.75321E+05    0.11005E+02
  1558    0.46631E+03    0.20217E+02    0.73076E+01    0.75207E+05    0.11538E+02
  1559    0.46352E+03    0.20320E+02    0.69764E+01    0.75093E+05    0.12127E+02
  1560    0.46076E+03    0.20421E+02    0.66370E+01    0.74979E+05    0.12769E+02
  1561    0.45802E+03    0.20520E+02    0.62901E+01    0.74865E+05    0.13459E+02
  1562    0.45531E+03    0.20618E+02    0.59350E+01    0.74751E+05    0.14195E+02
  1563    0.45264E+03    0.20713E+02    0.55732E+01    0.74638E+05    0.14971E+02
  1564    0.45002E+03    0.20807E+02    0.52040E+01    0.74525E+05    0.15784E+02
  1565    0.44744E+03    0.20897E+02    0.48273E+01    0.74412E+05    0.16631E+02
  1566    0.44489E+03    0.20986E+02    0.44448E+01    0.74299E+05    0.17507E+02
  1567    0.44237E+03    0.21070E+02    0.40542E+01    0.74186E+05    0.18409E+02
  1568    0.43989E+03    0.21155E+02    0.36577E+01    0.74074E+05    0.19332E+02
  1569    0.43746E+03    0.21236E+02    0.32547E+01    0.73962E+05    0.20273E+02
  1570    0.43507E+03    0.21317E+02    0.28457E+01    0.73850E+05    0.21228E+02
  1571    0.43272E+03    0.21396E+02    0.24313E+01    0.73738E+05    0.22194E+02
  1572    0.43039E+03    0.21470E+02    0.20104E+01    0.73626E+05    0.23165E+02
  1573    0.42811E+03    0.21543E+02    0.15841E+01    0.73515E+05    0.24139E+02
  1574    0.42589E+03    0.21612E+02    0.11524E+01    0.73404E+05    0.25112E+02
  1575    0.42369E+03    0.21681E+02    0.71571E+00    0.73293E+05    0.26079E+02
  1576    0.42153E+03    0.21744E+02    0.27401E+00    0.73182E+05    0.27037E+02
  1577    0.41941E+03    0.21806E+02   -0.17242E+00    0.73072E+05    0.27983E+02
  1578    0.41734E+03    0.21866E+02   -0.62324E+00    0.72961E+05    0.28911E+02
  1579    0.41531E+03    0.21923E+02   -0.10784E+01    0.72851E+05    0.29819E+02
  1580    0.41331E+03    0.21978E+02   -0.15376E+01    0.72741E+05    0.30702E+02
  1581    0.41135E+03    0.22030E+02   -0.20005E+01    0.72631E+05    0.31557E+02
  1582    0.40945E+03    0.22079E+02   -0.24672E+01    0.72521E+05    0.32380E+02
  1583    0.40757E+03    0.22125E+02   -0.29372E+01    0.72412E+05    0.33166E+02
  1584    0.40575E+03    0.22169E+02   -0.34105E+01    0.72303E+05    0.33913E+02
  1585    0.40395E+03    0.22210E+02   -0.38867E+01    0.72194E+05    0.34616E+02
  1586    0.40221E+03    0.22248E+02   -0.43656E+01    0.72085E+05    0.35271E+02
  1587    0.40050E+03    0.22284E+02   -0.48472E+01    0.71976E+05    0.35875E+02
  1588    0.39885E+03    0.22317E+02   -0.53311E+01    0.71868E+05    0.36423E+02
  1589    0.39722E+03    0.22347E+02   -0.58170E+01    0.71759E+05    0.36912E+02
  1590    0.39564E+03    0.22374E+02   -0.63048E+01    0.71651E+05    0.37339E+02
  1591    0.39410E+03    0.22398E+02   -0.67942E+01    0.71543E+05    0.37698E+02
  1592    0.39260E+03    0.22420E+02   -0.72849E+01    0.71436E+05    0.37986E+02
  1593    0.39115E+03    0.22439E+02   -0.77770E+01    0.71328E+05    0.38200E+02
  1594    0.38973E+03    0.22455E+02   -0.82699E+01    0.71221E+05    0.38336E+02
  1595    0.38836E+03    0.22469E+02   -0.87634E+01    0.71114E+05    0.38389E+02
  1596    0.38703E+03    0.22479E+02   -0.92574E+01    0.71007E+05    0.38356E+02
  1597    0.38574E+03    0.22486E+02   -0.97516E+01    0.70900E+05    0.38233E+02
  1598    0.38449E+03    0.22491E+02   -0.10246E+02    0.70793E+05    0.38017E+02
  1599    0.38328E+03    0.22493E+02   -0.10740E+02    0.70687E+05    0.37702E+02
  1600    0.38212E+03    0.22492E+02   -0.11233E+02    0.70581E+05    0.37286E+02
  1601    0.38099E+03    0.22489E+02   -0.11726E+02    0.70475E+05    0.36766E+02
  1602    0.37989E+03    0.22481E+02   -0.12218E+02    0.70369E+05    0.36145E+02
  1603    0.37886E+03    0.22471E+02   -0.12709E+02    0.70263E+05    0.35427E+02
  1604    0.37785E+03    0.22459E+02   -0.13199E+02    0.70158E+05    0.34617E+02
  1605    0.37688E+03    0.22443E+02   -0.13686E+02    0.70053E+05    0.33719E+02
  1606    0.37596E+03    0.22425E+02   -0.14173E+02    0.69947E+05    0.32737E+02
  1607    0.37507E+03    0.22405E+02   -0.14659E+02    0.69843E+05    0.31675E+02
  1608    0.37421E+03    0.22382E+02   -0.15142E+02    0.69738E+05    0.30539E+02
  1609    0.37341E+03    0.22354E+02   -0.15623E+02    0.69633E+05    0.29332E+02
  1610    0.37264E+03    0.22325E+02   -0.16101E+02    0.69529E+05    0.28059E+02
  1611    0.37190E+03    0.22293E+02   -0.16577E+02    0.69425E+05    0.26724E+02
  1612    0.37122E+03    0.22257E+02   -0.17051E+02    0.69321E+05    0.25331E+02
  1613    0.37055E+03    0.22219E+02   -0.17522E+02    0.69217E+05    0.23885E+02
  1614    0.36993E+03    0.22179E+02   -0.17990E+02    0.69113E+05    0.22389E+02
  1615    0.36935E+03    0.22136E+02   -0.18454E+02    0.69010E+05    0.20850E+02
  1616    0.36880E+03    0.22090E+02   -0.18915E+02    0.68907E+05    0.19270E+02
  1617    0.36829E+03    0.22041E+02   -0.19372E+02    0.68804E+05    0.17654E+02
  1618    0.36782E+03    0.21990E+02   -0.19826E+02    0.68701E+05    0.16006E+02
  1619    0.36736E+03    0.21936E+02   -0.20276E+02    0.68598E+05    0.14332E+02
  1620    0.36697E+03    0.21880E+02   -0.20722E+02    0.68495E+05    0.12634E+02
  1621    0.36659E+03    0.21820E+02   -0.21163E+02    0.68393E+05    0.10918E+02
  1622    0.36626E+03    0.21759E+02   -0.21601E+02    0.68291E+05    0.91877E+01
  1623    0.36595E+03    0.21695E+02   -0.22034E+02    0.68189E+05    0.74476E+01
  1624    0.36568E+03    0.21629E+02   -0.22462E+02    0.68087E+05    0.57019E+01
  1625    0.36545E+03    0.21559E+02   -0.22885E+02    0.67985E+05    0.39550E+01
  1626    0.36524E+03    0.21488E+02   -0.23304E+02    0.67884E+05    0.22114E+01
  1627    0.36506E+03    0.21413E+02   -0.23717E+02    0.67783E+05    0.47519E+00
  1628    0.36492E+03    0.21337E+02   -0.24126E+02    0.67681E+05   -0.12491E+01
  1629    0.36480E+03    0.21258E+02   -0.24528E+02    0.67580E+05   -0.29572E+01
  1630    0.36472E+03    0.21177E+02   -0.24925E+02    0.67480E+05   -0.46448E+01
  1631    0.36466E+03    0.21093E+02   -0.25316E+02    0.67379E+05   -0.63074E+01
  1632    0.36464E+03    0.21007E+02   -0.25701E+02    0.67279E+05   -0.79408E+01
  1633    0.36464E+03    0.20919E+02   -0.26081E+02    0.67178E+05   -0.95407E+01
  1634    0.36469E+03    0.20829E+02   -0.26454E+02    0.67078E+05   -0.11103E+02
  1635    0.36474E+03    0.20737E+02   -0.26821E+02    0.66978E+05   -0.12622E+02
  1636    0.36483E+03    0.20641E+02   -0.27181E+02    0.66879E+05   -0.14095E+02
  1637    0.36494E+03    0.20545E+02   -0.27536E+02    0.66779E+05   -0.15517E+02
  1638    0.36507E+03    0.20447E+02   -0.27883E+02    0.66680E+05   -0.16884E+02
  1639    0.36524E+03    0.20346E+02   -0.28223E+02    0.66581E+05   -0.18191E+02
  1640    0.36543E+03    0.20243E+02   -0.28558E+02    0.66482E+05   -0.19435E+02
  1641    0.36564E+03    0.20138E+02   -0.28885E+02    0.66383E+05   -0.20610E+02
  1642    0.36587E+03    0.20032E+02   -0.29203E+02    0.66284E+05   -0.21712E+02
  1643    0.36613E+03    0.19925E+02   -0.29516E+02    0.66185E+05   -0.22737E+02
  1644    0.36639E+03    0.19813E+02   -0.29822E+02    0.66087E+05   -0.23681E+02
  1645    0.36669E+03    0.19701E+02   -0.30120E+02    0.65989E+05   -0.24539E+02
  1646    0.36700E+03    0.19588E+02   -0.30410E+02    0.65891E+05   -0.25307E+02
  1647    0.36734E+03    0.19472E+02   -0.30692E+02    0.65793E+05   -0.25981E+02
  1648    0.36769E+03    0.19355E+02   -0.30967E+02    0.65695E+05   -0.26556E+02
  1649    0.36807E+03    0.19237E+02   -0.31235E+02    0.65598E+05   -0.27028E+02
  1650    0.36846E+03    0.19117E+02   -0.31493E+02    0.65501E+05   -0.27392E+02
